product_name,category,original_price,discounted_price,source,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,is_fraud,fraud_type,price_volatility,presale_spike_ratio,ref_price_mismatch,discount_magnitude
GrandShop 444 inch Multicolor Rice Lights,Home Decor & Festive Needs,350.0,300.0,flipkart,325.63696616348034,322.5172358209238,324.1245316426895,319.4698656885425,320.42273163406844,316.6484761478845,323.70201922351373,331.01764187184665,314.4692473089541,374.22415032839046,363.1617962698333,367.7249434356643,300.0,1,price_jacking,21.5238435196483,1.1440036920411694,1.0491817417076295,0.14285714285714285
eCraftIndia Lord Ganesha on Elephant Showpiece  -  13.97 cm,Home Decor & Festive Needs,999.0,699.0,flipkart,964.1608338808461,990.321780881914,979.3725412568523,974.3076715348772,996.2487844315923,1020.0775306949987,987.256780447349,1022.8809462197007,986.2006097149253,1015.9105103269054,988.0808180855879,971.1731409040294,699.0,0,none,19.263618712468443,1.0005230376775542,1.0077343740664648,0.3003003003003003
MDI 394 inch Multicolor Rice Lights,Home Decor & Festive Needs,999.0,499.0,flipkart,666.114623375592,534.5233670079687,715.0402200603611,537.07534791036,701.779313440999,538.5164369638283,638.6896406712667,475.0780576874841,599.2820442888858,515.8933195537714,672.3515865657,518.4763264746298,499.0,1,yo_yo_pricing,82.80079386148489,0.9471087468236385,1.6854074082210528,0.5005005005005005
Cult Fiction Printed Women's Round Neck T-Shirt,Clothing,599.0,599.0,flipkart,600.4467579215959,599.0283883166575,578.8337295252423,610.5795372534919,595.8719818841934,612.163353390145,590.9585221057317,573.7857529241323,587.7876379768255,834.1845755513151,842.3656582617444,817.3359004956748,599.0,1,price_jacking,107.8601135328211,1.398583122588368,0.9164461000572711,0.0
"Digilight 590 inch Yellow, Green, Pink Rice Lights",Home Decor & Festive Needs,739.0,539.0,flipkart,763.7455087568931,726.7469436607182,755.4658211934048,762.0933775583366,754.9581615513148,736.6469496234957,734.2914865964207,753.600354507277,755.1530188464974,845.3541736998932,868.0028123162695,861.7026962760019,539.0,1,price_jacking,50.87877760154336,1.145709758434754,0.9517307548579149,0.2706359945872801
Case Logic Book Cover for Apple iPad Air 2,Mobiles & Accessories,2999.0,2999.0,flipkart,2944.0573979495016,2952.090426570906,2999.087098564431,2965.8690213476334,3121.886858479992,3089.1831546224735,2975.6928424994626,3024.9757627021113,2987.0635466761087,3038.6053849286354,2993.956358079269,2994.667063661811,2999.0,0,none,53.68706683404003,1.0008048923195987,0.9972529014477637,0.0
Karizma Shoes Women Flats,Footwear,2199.0,2199.0,flipkart,2190.6012136183044,2202.317329708409,2131.0869043963003,2117.642552861445,2171.4186817600466,2161.893514433518,2226.406204612627,2178.8187832390186,2178.036414182076,2194.155695683578,2169.7155980172356,2153.0938691794186,2199.0,0,none,29.97319067650148,0.9996254204333437,1.011996586684763,0.0
Miss Lips Lipstick - 138 4 g,Beauty and Personal Care,225.0,169.0,flipkart,202.4746740988803,200.13608607551436,202.76256690798522,202.15996250535085,205.0576693555572,202.47183827446582,203.9269834905425,199.72663209994005,204.35861749567044,248.1154900613955,260.79682097079706,253.12468739128383,169.0,1,price_jacking,23.476624468861804,1.2539862360406167,1.0444421634327294,0.24888888888888888
YNA Plain Double Blanket Brown,Home Furnishing,4500.0,975.0,flipkart,4631.788689145649,4487.810994900357,4425.326405664769,4448.306413582901,4403.566023101039,4517.6947863626665,4613.0773689089765,4481.925604326479,4481.145335529993,4628.570913606453,4379.698255416151,4442.597659225956,975.0,0,none,86.79097515735717,0.9965907890996778,1.0010843514004262,0.7833333333333333
Welhouse Geometric Double Blanket Grey,Home Furnishing,1699.0,1049.0,flipkart,1470.7834460469558,1037.503050411549,1297.0484819173666,1028.3797014337213,1494.2812063749914,1070.5561502786295,1536.1537497387628,1013.5446735812358,1405.7551372616524,1150.579114585968,1441.8443685023744,1087.2158389094666,1049.0,1,yo_yo_pricing,207.2000967982957,0.9722487690922534,1.3561581446010553,0.3825779870512066
Puma Primary 3 L Backpack,"Bags, Wallets & Belts",1499.0,524.0,flipkart,1508.8235539542557,1559.2025885590556,1469.9819207236399,1466.579287944363,1468.0805252298783,1461.4435669553268,1496.0902676255073,1537.8260779937195,1464.5510848130739,1507.653794841258,1515.6193484299533,1505.4785996558487,524.0,0,none,31.647138918957797,1.0114405697093742,1.0014848222463701,0.6504336224149433
Voylla Metal Jewel Set,Jewellery,1149.0,919.0,flipkart,998.5828081956241,1000.6060982210075,945.0445316865755,950.8488101709553,962.6087188140822,988.3814280282983,962.8659425996061,977.3321333466301,996.6722897609764,982.4618121329204,1026.5719751666077,967.2293784195807,919.0,1,fake_reference,23.608584678261114,1.016605679930435,1.1725281525071132,0.20017406440382943
Gift Studios Laxmi Ganesh Ji Stone Showpiece  -  17.6 cm,Home Decor & Festive Needs,1290.0,699.0,flipkart,1282.0592508438874,1279.951325453075,1290.7936954436027,1241.9873906992157,1281.2691810637152,1260.1944159650704,1302.2009664491177,1291.1435968465487,1302.538473983375,1300.227451869648,1341.3806888126069,1293.2384290043724,699.0,0,none,24.276445676789947,1.0236210670825117,1.0008414783927286,0.45813953488372094
Heel & Buckle Women Flats,Footwear,6210.0,6210.0,flipkart,6133.669341867159,6246.399257067277,6224.972945191967,6030.483671838521,6216.575312044152,6138.307049310176,6153.902729536659,6439.349518256971,6092.940583335388,6243.4198918845095,6308.215223341768,6279.227553190854,6210.0,0,none,108.61867334258486,1.0146558444807507,1.00016826399151,0.0
Digilight 200 inch Blue Rice Lights,Home Decor & Festive Needs,279.0,129.0,flipkart,192.92225861583583,136.32434354298334,162.4409273458985,140.07209067811647,180.3358712710759,139.23955014940222,158.95777651897464,140.80999285277784,174.95155187161558,127.88790933680909,157.05757340428892,141.27032233871122,129.0,1,yo_yo_pricing,20.210920802890094,0.8966330096189322,1.8075116999524399,0.5376344086021505
Loomkart Checkered Single Blanket Multicolor Tartan,Home Furnishing,1500.0,1200.0,flipkart,1473.4708994736227,1523.127420259252,1513.6531610477655,1506.0614716518105,1437.5654529489345,1480.6618136005195,1512.9610352474058,1513.5433601797308,1523.3466249374783,1907.4644049038122,1876.536484388132,1902.4115131953483,1200.0,1,price_jacking,181.44384614821473,1.265109926333508,0.9389277745624117,0.2
TUP Flip Cover for 7 Inch BSNL Champion W Tab 706,Mobiles & Accessories,799.0,298.0,flipkart,853.6305091529135,734.2070698153977,686.4846246889232,705.3599701988551,759.9991577199886,831.0068356577885,850.5811013179315,757.3993930064412,815.3049311990096,810.371968955423,863.5687146749694,833.6116230768796,298.0,0,none,60.81762099498009,1.075591267303619,1.0091010750747258,0.6270337922403004
Sophies Shisha Assorted Hookah Flavor,Home Decor & Festive Needs,1400.0,1400.0,flipkart,1378.2330654690315,1411.0009628749538,1406.2474170716616,1397.3269068784527,1418.3739475389223,1366.4275938827059,1387.6612800908765,1363.8542943369368,1399.483053191759,1729.755914695855,1719.6263795644581,1761.6550650933102,1400.0,1,price_jacking,157.15690907156983,1.2477931648545668,0.9470313056411229,0.0
VRCT 196 inch Green Rice Lights,Home Decor & Festive Needs,550.0,349.0,flipkart,432.58566407027996,368.78137469794467,451.9858298170408,360.27573833318934,522.8174078328985,375.97557777003124,465.12076393480453,376.59413792812285,493.40318659113836,381.1222799031776,454.28868869090996,338.42781502017687,349.0,1,yo_yo_pricing,59.16209798883083,0.9152644658235203,1.314380114253999,0.3654545454545455
Zwart Andanor-FG 25 L Backpack,"Bags, Wallets & Belts",1600.0,695.0,flipkart,698.9753242911504,708.9622802986773,712.233895411732,698.9596005179819,731.3361662225454,704.3622574551792,698.1923826154339,703.1002091573413,705.8822376096246,705.1057340378245,695.219162658494,697.3233600051348,695.0,1,fake_reference,9.724104655262451,0.9891449958790974,2.269596741675421,0.565625
Paradise Plain Single Electric Blanket Green,Home Furnishing,1999.0,1397.0,flipkart,1834.3979679785707,1514.906780634748,1851.918505312039,1391.3583693778926,1913.1163175247548,1358.0682752722164,1690.4229254025088,1426.2147495882175,1711.5777288908073,1382.1987742957103,2068.700974758247,1503.7196233060681,1397.0,1,yo_yo_pricing,240.51920621333912,1.0116986599591549,1.2209745598920898,0.30115057528764383
Voylla Alloy Jewel Set,Jewellery,659.0,579.0,flipkart,712.9493604100658,623.7392354485002,670.44135773254,753.3834037764159,762.2569789684069,580.1680059786386,670.2923347851167,692.7921273883902,657.1473119223309,678.271244934705,709.0212930461599,590.1900070138151,579.0,0,none,57.09460715737574,0.9688523301165162,0.9762176370895441,0.12139605462822459
The Intellect Bazaar Geometric Single Blanket Gold,Home Furnishing,1999.0,1299.0,flipkart,1993.4609243928983,1999.7517471008161,1958.954979715008,1946.1674445370968,2076.411531739396,2035.9450209786805,2033.8026985711683,1981.3940183786585,1924.4293286426127,1991.524883771693,1963.9954745760906,2036.3317890236258,1299.0,0,none,44.071651709362456,1.001406033502474,1.0019142023833176,0.3501750875437719
Marusthali Printed Women's Wrap Around Skirt,Clothing,999.0,499.0,flipkart,1012.2225991082931,1003.91822544704,1003.6020362484468,968.8144035513907,1003.7186091654926,988.7298957895456,1011.9588437060726,984.0122096713109,1004.1188475614542,1291.8577408178862,1292.0612755407872,1311.3817551303196,499.0,1,price_jacking,136.5617161460199,1.301166666465644,0.9310058178343782,0.5005005005005005
TOP Q Flip Cover for Samsung Galaxy Tab E,Mobiles & Accessories,1999.0,1199.0,flipkart,2064.613578599158,2052.268319390483,1964.9627293746444,2151.9448185534216,1894.7919265488645,2005.9321305019666,2204.043638031164,1881.4391395770335,1891.1237555616704,1976.216344731911,1812.9205576906836,2238.923412834055,1199.0,0,none,135.14460010657476,0.9985125662954746,0.9937371381631723,0.400200100050025
ShopSince Plain Single Electric Blanket Multicolour,Home Furnishing,1999.0,1195.0,flipkart,1631.2554857590517,1290.9887866433469,1552.891051926379,1152.899141064337,1768.0454928651486,1161.1012476161538,1541.0725201710397,1313.2341747144123,1749.9015759659799,1172.8358322376175,1446.855748489554,1274.3731345019628,1195.0,1,yo_yo_pricing,224.89009190388788,0.8876110053840284,1.4064708995738782,0.40220110055027514
Dr. Scholl Rachel Women Flats,Footwear,1799.0,1799.0,flipkart,1842.6466625800874,1848.7966762174913,1812.0745357839337,1876.7596037773455,1830.480915394902,1851.9363000539029,1802.0939051477474,1799.7512239166167,1790.685314295868,1766.6891051539008,1729.5745814161608,1824.5309132562745,1799.0,0,none,40.50204088678032,0.9700495536475103,0.9913657436361147,0.0
Voylla Artifictial Simplicity Plain Alloy Jewel Set,Jewellery,749.0,609.0,flipkart,769.6373448239281,733.275027627071,739.1412570570144,704.584447229172,763.7008210424419,758.8195255733851,761.2470232832011,752.5031750611688,750.7776934360281,762.7265618556482,726.8023990279587,755.8090887582815,609.0,0,none,18.93018826477052,1.0003456997673061,1.0009996225491837,0.18691588785046728
Wisstler Printed Women's Regular Skirt,Clothing,950.0,549.0,flipkart,759.7304820477925,747.8083657022012,754.329452754075,755.9393176415686,777.7635911992535,764.7052489667128,751.3749635087934,750.1170976767974,745.9431893370112,887.6742175905905,908.1749913937692,895.8983592398927,549.0,1,price_jacking,64.4067192689473,1.1861904631175417,1.2000683057330872,0.42210526315789476
Gifts & Arts Remote Control Jeep,Toys & School Supplies,6000.0,4499.0,flipkart,5919.804965749711,6007.372516915909,6093.213630707119,5948.917895903835,6033.889998834157,5924.473150708634,5918.243791436238,6228.94887387259,5888.966504181898,6138.859736019868,5956.88953758172,6114.505236048327,4499.0,0,none,107.78480071729084,1.0123588741611416,0.9975879730801045,0.25016666666666665
Logitech Book Cover for Apple iPad Air2,Mobiles & Accessories,2995.0,2199.0,flipkart,2357.191929593842,2288.948448719569,2320.808110912153,2217.1040001329875,2250.6538274529644,2312.8030215064173,2351.4689526127195,2352.1578268600624,2264.5269181246967,2288.38424751843,2266.5983606418536,2363.515010309495,2199.0,1,fake_reference,47.77987156217312,1.0019226910297232,1.300564198402631,0.2657762938230384
My Party Suppliers 108 inch Multicolor Rice Lights,Home Decor & Festive Needs,2000.0,1250.0,flipkart,1769.5447178243571,1989.0347838706127,1945.7518484032487,1889.174444821313,1779.3844771268566,2165.636953774674,1940.5783101779025,1990.4240413968234,2197.0896933764716,1938.6011192821293,1771.3495392358705,2387.2355572698993,1250.0,0,none,187.90279806681846,1.0353740218778211,1.0099392546186856,0.375
FIFA 15 inch Laptop Backpack,"Bags, Wallets & Belts",2895.0,599.0,flipkart,2913.5770018702,2930.2734968553214,2896.2803011948045,2947.4942483928744,2852.752131121591,2899.7455474938865,2827.7281276271315,2876.7182520553197,2895.916810560242,3827.7250391337802,3718.223241878076,3831.6546803230467,599.0,1,price_jacking,408.804139757,1.3107592919952835,0.9284279620158626,0.7930915371329879
Unnati Floral Double Top Sheet Multicolor,Home Furnishing,2997.0,999.0,flipkart,1006.5748293454078,1005.9205300437934,1023.0754412234185,1037.73329300543,1031.9200529614436,1022.2266643928788,1003.774290397398,1000.4411525678963,1003.4159309601587,1005.5706765084515,1028.418880307715,1006.7365569914648,999.0,1,fake_reference,13.07987538729146,0.9985874408994081,2.9537258732813427,0.6666666666666666
Digilight 400 inch Green Rice Lights,Home Decor & Festive Needs,279.0,129.0,flipkart,168.55322026054145,140.74557875960127,156.48170252915523,124.05220455644952,192.6736167549323,136.32965261735578,185.2123699312241,127.24507830005791,185.24342379734907,124.01813682861291,176.00626011864304,122.68482118688377,129.0,1,yo_yo_pricing,27.172891729293497,0.8952309688480948,1.82031108427764,0.5376344086021505
Oxolloxo Women's Printed Casual Shirt,Clothing,1095.0,328.0,flipkart,1114.361444849227,1048.4599059931031,1093.2225238685446,1114.0752756623929,1104.4424828521335,1100.726086003418,1090.051377315512,1086.1780710797805,1093.6471323181927,1092.480660745263,1060.590682502225,1091.8441238051805,328.0,0,none,19.368681767109436,0.9887845549936687,1.003813592727746,0.7004566210045662
Zori Trendy Women Flats,Footwear,2999.0,2999.0,flipkart,3015.997575204034,3057.336569185081,3005.6607478661854,3056.6956164660833,2952.409004565675,3027.4821064351204,2899.197597485381,2990.7267592750227,2915.523229599786,3815.317457571782,3953.084571639164,3735.8567882508714,2999.0,1,price_jacking,387.4887591385218,1.2820006318550354,0.9365707285772121,0.0
Home Fashion Gallery Floral Double Blanket Multicolor,Home Furnishing,1299.0,1199.0,flipkart,1319.660332646213,1244.0150664278103,1262.7787845723642,1330.0238030717212,1266.808846891628,1286.922859731389,1302.505679690444,1327.7342890680193,1291.9700542168216,1295.61811526496,1294.551863041924,1294.1744485146085,1199.0,0,none,25.982112890207436,1.0017720787807505,1.004590896414031,0.07698229407236336
Metro 300 inch White Rice Lights,Home Decor & Festive Needs,600.0,350.0,flipkart,600.796480682874,593.7476716686373,622.588614613404,587.4782389371157,594.6636784417905,618.3608440052649,588.5244301801436,598.7817716303574,611.6567664594305,727.2796085589273,757.863695356773,735.1252569137636,350.0,1,price_jacking,63.829954406329406,1.2297026790237442,0.9427949898614,0.4166666666666667
Cult Fiction Polka Print Women's Round Neck T-Shirt,Clothing,699.0,699.0,flipkart,711.6745480787907,667.9182199747072,694.6211844291865,706.0291761061127,687.1396313310653,705.06058675073,712.3911477805435,678.6415789406324,709.8256798440293,718.2150062551302,715.0447458968698,681.4439408516272,699.0,0,none,16.565442274994297,1.0112874094950974,0.9999993507110292,0.0
"Digilight 200 inch Blue, White, Yellow Rice Lights",Home Decor & Festive Needs,339.0,159.0,flipkart,371.7263186986603,315.90875872688383,321.57357960838937,336.38951154801725,316.6552675061358,349.4617150378972,359.65875416807967,324.67009554928075,349.6611818421386,347.67277509214136,340.41286879210963,349.9657324991777,159.0,0,none,17.69953566730258,1.022473923889262,0.9961416507470506,0.5309734513274337
"Home Delight 10 inch Red, Green, Blue, Multicolor Rice Lights",Home Decor & Festive Needs,600.0,325.0,flipkart,621.6507413308276,594.4305928222537,582.322529320217,599.453038540354,601.1232170608491,590.6016920259437,607.9905444642385,603.3334649205974,596.483329572986,591.1092483260795,603.9614546065262,588.2216872409399,325.0,0,none,10.409128865523357,0.9911972292127358,1.0026903379101204,0.4583333333333333
Majestic Floral King Blanket Multicolour,Home Furnishing,1299.0,1099.0,flipkart,1555.4947188070296,1296.7829002688516,1373.4444012025874,1186.43811671313,1292.2127458172831,1329.398019780668,1149.2889588269693,1419.9939864115272,1303.148481235769,1314.6600413158421,1370.056860748405,1398.4671006513388,1099.0,0,none,106.09128253099055,1.0288378837847232,0.974896701883947,0.15396458814472672
Adaa Buddha In Aashirwad Mudra Showpiece  -  9 cm,Home Decor & Festive Needs,1310.0,740.0,flipkart,795.3444698049385,823.2421882473292,802.3359803027516,793.1239758232847,813.2804904608587,801.198966453236,790.9072889382212,787.2019196466782,807.2802277108442,792.647263193852,776.7063539660327,809.5200569485911,740.0,1,fake_reference,12.702340095646177,0.98928536313136,1.6387308949019814,0.4351145038167939
The Art Box Floral Single Dohar Multicolor,Home Furnishing,1700.0,699.0,flipkart,1750.6818107298793,1703.2913580370737,1669.1167564484113,1648.1110079499429,1705.9674998758899,1727.5718777697625,1693.701781534543,1673.8524768532168,1636.8555661130106,1745.4291108098002,1663.5809444447218,1768.4297258783104,699.0,0,none,42.41559961247584,1.0212483409797142,1.0006577894395483,0.5888235294117647
Urban Style Abstract Double Quilts & Comforters Multicolor,Home Furnishing,1999.0,749.0,flipkart,928.6205319682884,747.2162150580428,1057.0420145892817,783.0874316881964,999.037810819755,776.959830407034,924.2057279449837,769.3038367914253,907.8361154776013,768.857986393957,986.055509860327,803.547529751445,749.0,1,yo_yo_pricing,108.28014492038294,0.9723909931163426,2.295113531862697,0.6253126563281641
"Digilight 200 inch Green, White, Red Rice Lights",Home Decor & Festive Needs,339.0,159.0,flipkart,194.39951290437006,162.80505068748823,232.6942263045884,159.24557959881625,200.46473605364767,168.62313287992723,201.1379313197599,151.11094220639237,223.5963376310806,160.36469910812812,228.0686635803407,165.75868496055423,159.0,1,yo_yo_pricing,29.680684245713675,0.9814050375048091,1.809391625426933,0.5309734513274337
Mochi Comfortech Women Flats,Footwear,1990.0,1990.0,flipkart,2019.596364596708,2041.9633040051208,2026.0669669631598,1900.238455740895,2047.6655291657441,1992.1050738445363,1989.9118402204936,2081.745209527085,1957.4201996974653,1986.0203826610846,1965.7547068020954,2041.2155290171813,1990.0,0,none,49.14656220064943,0.9956946157054026,0.9929436318496665,0.0
Miss Lips Lipstick - 152 4 g,Beauty and Personal Care,225.0,169.0,flipkart,243.49545201269788,167.2889270605506,217.64870429955417,166.2634246675952,226.11844932163942,161.4602718419826,242.44941514682156,185.4066099026573,229.702053837366,182.00009142856817,250.6318694411669,172.8548401495071,169.0,1,yo_yo_pricing,34.28410856256465,0.9872961833388094,1.1041499188351969,0.24888888888888888
ShopSince Plain Single Electric Blanket Multicolour,Home Furnishing,1999.0,1195.0,flipkart,1677.1317516735205,1181.7244759840182,1566.7381458853665,1313.4821534125158,1522.0762131586116,1251.1796291464645,1442.3674518262712,1237.9066253764042,1473.4305648632394,1179.5872576409956,1594.1154678626533,1174.1358428888464,1195.0,1,yo_yo_pricing,182.06765120676488,0.9350608793094952,1.4438533552811075,0.40220110055027514
Yaari Self Design Women's Wrap Around Skirt,Clothing,799.0,399.0,flipkart,416.3332148093448,417.73915771314336,413.9600464786094,414.62629250392837,400.8594277263669,416.1311490275773,420.5925344717569,415.220718999395,404.9005827222659,410.6158847473213,404.2552057915894,429.4225800844855,399.0,1,fake_reference,7.793495743995085,1.0033646950577286,1.9312513222484784,0.5006257822277848
Valtellina Abstract Double Blanket Grey,Home Furnishing,1999.0,799.0,flipkart,1914.5739027027432,2008.7386458618596,2025.0130624265971,1969.099069456413,1923.2120188433175,1974.7344298521525,1969.028901570496,2004.2037572476959,2076.9783425253845,1936.2871388776982,2011.1458617212804,1930.7554002255679,799.0,0,none,48.52275639110531,0.9870691631358149,1.0102860440117007,0.6003001500750376
Dinoimpex Play Train,Toys & School Supplies,3500.0,2490.0,flipkart,3572.6422268297088,3430.657255992042,3443.0268766345043,3342.5383342954715,3669.6982046815747,3585.7375852054965,3481.1332188540255,3589.022219975556,3487.2866176133602,3473.144490417405,3614.759543070111,3421.7115042708997,2490.0,0,none,96.15472953801506,0.9976932940734505,0.99735562843558,0.2885714285714286
"Digilight 200 inch White, Blue, Yellow Rice Lights",Home Decor & Festive Needs,339.0,159.0,flipkart,163.06516381854925,170.4581665523077,171.057895002044,173.30895519908464,174.31810548694372,169.845283175307,172.37709999160109,163.7933884593769,173.13052772016874,173.12953698253483,165.4589711256892,168.69337822301534,159.0,1,fake_reference,3.8727518335086066,0.993790512986156,1.9954513992063796,0.5309734513274337
Dancing Girl Alloy Jewel Set,Jewellery,799.0,799.0,flipkart,1085.8618938848415,982.1509212228807,711.1818738657314,650.6447257777993,804.9199976387112,739.9149172807154,695.0224583235278,825.6383221337481,684.1780689135782,690.2438449528794,789.9793577700589,869.565355832009,799.0,0,none,131.55988413208541,0.9818723776764395,1.006159765323826,0.0
Amazing India God Goddess Radha Krishna Statue Idol Showpiece  -  20.3 cm,Home Decor & Festive Needs,2000.0,999.0,flipkart,1924.8857849376873,1937.1898878852423,1948.4633132460606,1934.6276110728556,2051.485818315147,2017.7747362859523,1943.2061393898384,2072.220545539986,1975.6569164016587,2061.329403689686,1927.3806570632994,1944.666534366306,999.0,0,none,56.35319366211562,0.9996977920043308,1.0109993635327712,0.5005
"Al Fakher Pegs'N'Pipes Mint, Double Apple Hookah Flavor",Home Decor & Festive Needs,600.0,297.0,flipkart,592.8588191244718,594.364279918045,605.640719520944,585.5679631799546,599.5503950913685,595.0858322407558,603.0547408311967,580.9836205904342,580.6671165006246,615.2134509170211,600.5232500445621,619.9945764292886,297.0,0,none,12.302738362047531,1.0317398903470725,1.0036934854693151,0.505
Jaipuri Bandhej Printed Women's Regular Skirt,Clothing,799.0,449.0,flipkart,460.081225837117,467.99063742858317,461.86978182355415,461.02713839960677,468.6210812900741,473.96765335081966,446.66832742151956,457.97693526109504,460.7807328094426,471.2622928814376,453.53563231868173,465.7242275539383,449.0,1,fake_reference,7.681782277291935,1.0030254855781824,1.7277214541996293,0.4380475594493116
Weldecor 1800 inch Red Rice Lights,Home Decor & Festive Needs,9999.0,5999.0,flipkart,10162.522229133834,9871.995638906412,10300.876702680944,9923.81214102721,9923.280511888846,10323.990109601778,10198.21542615105,9888.559546861849,9950.850632834186,12402.887394626923,12778.877945141407,12451.689837316586,5999.0,1,price_jacking,1137.7097499945767,1.2469102002944232,0.9361077068674643,0.4000400040004
Golmaalshop Ganesh & Laxmi Showpiece  -  14.7 cm,Home Decor & Festive Needs,999.0,549.0,flipkart,1003.6906923545223,988.1422889815582,989.7754932306754,992.7517447897601,1016.9432052566567,1000.2246861868736,1006.4819047442204,998.3186215704003,987.401026253324,1206.9062748652354,1168.4640114494462,1180.7820179468445,549.0,1,price_jacking,85.48529523243023,1.1875309378783094,0.9559898594696389,0.45045045045045046
Unnati Floral Double Blanket Multicolor,Home Furnishing,2997.0,715.0,flipkart,3038.7103561891445,3025.0637891564056,3022.5389671450444,3005.34114511386,3082.864105427477,3051.667316658529,3031.499371592755,2988.2519234375964,2958.6885870601895,3001.6917880334813,2987.514020061888,3054.5947442903357,715.0,0,none,34.42044446460203,0.9973084024090829,0.9921534216886855,0.7614280947614281
Majestic Floral King Blanket Multicolour,Home Furnishing,1299.0,1099.0,flipkart,1274.438223223817,1251.0401139699497,1289.4087149552604,1292.6790567131716,1269.5001795262517,1295.156476891731,1288.8112417590924,1297.2942360331508,1251.0583817575177,1320.6843527794751,1360.5285181311683,1288.046601322139,1099.0,0,none,29.702974317271977,1.034614511168556,1.0070648235156707,0.15396458814472672
Lee Cooper Women Flats,Footwear,1999.0,1999.0,flipkart,1983.8005178734309,1959.4798354553425,2016.8997217235706,2045.4213896029335,2001.5507211208003,2003.4826083264163,2023.9018378780404,2069.499975354144,1978.1681069584317,2302.267264833059,2344.6491971283494,2288.1319921411996,1999.0,1,price_jacking,140.47991297505325,1.1505867614618015,0.9588582662745736,0.0
"Digilight 590 inch Pink, Blue, Green Rice Lights",Home Decor & Festive Needs,739.0,539.0,flipkart,578.0907830297082,551.8689592603941,569.657753086832,567.4312244333931,577.3859272030998,590.8715129772102,551.3996119230206,569.9726039178248,564.6930902071862,561.3738593044897,565.2972967670505,567.9290970078442,539.0,1,fake_reference,10.94582848117602,0.9926639363987442,1.3010617363810695,0.2706359945872801
FabSeasons Rope String Bag 20 L Backpack,"Bags, Wallets & Belts",999.0,399.0,flipkart,418.6540414762899,420.90919250394234,399.1858522131772,419.0464094179216,410.8862358489695,413.40805267552935,410.085384831641,407.4730498827389,412.45480040852135,406.927775970007,410.51922259061143,424.07350838987963,399.0,1,fake_reference,6.9482848001021305,1.0033561842244485,2.4200466459698533,0.6006006006006006
"Digilight 200 inch Red, Blue, Green Rice Lights",Home Decor & Festive Needs,339.0,159.0,flipkart,193.42010399083526,156.67343057183308,228.68483315782163,152.7883931019676,229.42134419627317,156.0319275164184,228.23840836403792,162.7701708674702,219.58029705398533,154.07771800638133,214.8482407613814,159.38179159357813,159.0,1,yo_yo_pricing,33.82719356743965,0.9174085888257981,1.8032581050556606,0.5309734513274337
Organistick Silver Label Lipstick 10 g,Beauty and Personal Care,149.0,149.0,flipkart,152.20851379137133,149.5437960746846,150.39685480549437,153.1967967502547,157.40930540563926,147.15602678376106,152.28347504708725,145.93878319300111,145.0413478058716,200.7130508742452,200.5014840089792,211.3841889514766,149.0,1,price_jacking,24.725588823409364,1.3581364626034071,0.9095655667736139,0.0
Marusthali Printed Women's Wrap Around Skirt,Clothing,999.0,499.0,flipkart,1089.166302586388,1141.0234508231931,1017.6827534475399,1046.9111291215384,891.4684550196235,1056.4145953215793,957.823820929636,1100.8025250717812,958.4877129971617,1029.795229103849,849.4966630856685,942.8038932835401,499.0,0,none,88.02287227095763,0.9143075402405784,0.9922299710188025,0.5005005005005005
Hoko Flip Cover for Apple iPad 3,Mobiles & Accessories,2500.0,1100.0,flipkart,2504.9524332792234,2514.1850378580893,2507.371233931615,2506.8976915287108,2522.6540286083505,2500.1210426495036,2502.842252717612,2500.5939269836717,2438.398361739136,2503.363212492449,2574.5130056981657,2488.902955838785,1100.0,0,none,30.12224096145556,1.0089928602019258,0.9978448154085132,0.56
"Indcrown 672 inch Red, Green, Yellow, Blue Rice Lights",Home Decor & Festive Needs,699.0,249.0,flipkart,682.7434362970171,702.5073825831869,693.7997255933195,709.328819782431,692.2240571299657,688.5109431394758,714.9846468683559,670.1820016661318,709.6090015040261,721.0787194514721,691.0704749619213,703.81592175557,249.0,0,none,14.562678453148745,1.0134110486850287,1.0009719582427214,0.6437768240343348
"Digilight 400 inch Red, Blue, Green Rice Lights",Home Decor & Festive Needs,539.0,269.0,flipkart,538.5059706720622,543.5129794189629,546.3008880156058,525.1340770124286,566.6578169670905,539.4488857815709,559.2815972129594,549.3234447564307,533.7380823408133,741.3442659364206,729.9513326187138,727.7769652119947,269.0,1,price_jacking,85.9339303839829,1.345848070115353,0.9108606649743198,0.5009276437847866
Candies by Pantaloons Solid Women's Round Neck T-Shirt,Clothing,599.0,569.0,flipkart,579.3166973134383,624.4682750713589,618.5219979407348,612.3537665402642,589.1645191908383,585.1150514605284,589.0329557675808,600.5561975881164,605.3366624602314,601.4060168528453,588.692654561915,607.1130748017587,569.0,0,none,14.111704134834644,0.9977366418034074,0.9981839011066787,0.05008347245409015
Eshoppee Shiv face antique color brass idol Showpiece  -  8 cm,Home Decor & Festive Needs,1499.0,999.0,flipkart,1255.9964214080082,1258.3304663342515,1254.7331877288989,1269.0194266533128,1310.0282065814324,1314.7623296363781,1287.7569999212983,1299.1775397960878,1272.2350879407338,1534.5584929913632,1491.9010767480327,1518.4165731540127,999.0,1,price_jacking,108.41983741246582,1.1833519779413462,1.119567701353285,0.333555703802535
